0,0,0
0.00071206,-0.00042991,-0.0019142
0.0015754,-0.00057441,-0.0040027
0.00078488,-0.0018559,-0.0036402
0.00021573,-0.0029125,-0.0034261
-0.00039929,-0.0042637,-0.0032657
-0.0010153,-0.0057682,-0.0030977
-0.0016082,-0.0073968,-0.0029332
-0.002172,-0.0091519,-0.0027706
-0.0027059,-0.011051,-0.0026069
-0.0032079,-0.013114,-0.0024399
-0.0036769,-0.015376,-0.0022734
-0.0041119,-0.017873,-0.002102
-0.004513,-0.020678,-0.0019381
-0.0048811,-0.023868,-0.0017722
-0.0052163,-0.027553,-0.0016014
-0.0055178,-0.031895,-0.0014272
-0.0057844,-0.037143,-0.0012602
-0.0060174,-0.043679,-0.0010942
-0.0062174,-0.052135,-0.00092584
-0.0063839,-0.063635,-0.00075443
-0.0065161,-0.080385,-0.0005802
-0.0066136,-0.10743,-0.00040803
-0.0066763,-0.15918,-0.00023303
-0.0067042,-0.29925,-6.11e-05
-0.0066982,-1.3051,0.00011124
-0.17681,-1.8115,-1.4721
-0.36951,-1.9212,-1.285
-0.56067,-1.9153,-1.0692
-0.74032,-1.829,-0.84175
-0.89837,-1.6918,-0.6094
-1.026,-1.5221,-0.37489
-1.1159,-1.3305,-0.13942
-1.163,-1.123,0.096423
-1.1647,-0.90226,0.33241
-1.1209,-0.66907,0.56851
-1.0339,-0.42203,0.80463
-0.90856,-0.15697,1.0407
-0.75382,0.060632,1.2028
-0.58229,0.095299,1.1417
-0.40193,0.15948,1.0464
-0.22441,0.34875,0.96422
-0.052696,0.68352,0.85428
0.11345,1.0553,0.68471
0.26016,1.2455,0.49007
0.37518,1.2518,0.28353
0.45113,1.1568,0.071535
0.48028,1.0559,-0.090007
0.46377,1.0468,-0.12156
0.43927,1.0623,-0.12431
0.4146,1.0828,-0.12421
0.38994,1.1063,-0.1241
0.3653,1.1335,-0.124
0.34069,1.1653,-0.12389
0.31609,1.2027,-0.12378
0.29152,1.2473,-0.12368
0.26697,1.3011,-0.12357
0.24244,1.3669,-0.12346
0.002268,1.4518,1.4474
0.20643,1.7205,1.3416
0.41683,1.8676,1.1858
0.62123,1.8883,1.0015
0.8106,1.8214,0.79994
0.97577,1.7019,0.59035
1.1089,1.55,0.37681
1.2035,1.3769,0.16135
1.2549,1.1886,-0.055125
1.2607,0.98836,-0.27207
1.2203,0.77712,-0.48931
1.1358,0.5542,-0.70667
1.0108,0.31653,-0.92413
0.85154,0.058389,-1.1405
0.67886,-0.10282,-1.23
0.51118,-0.14801,-1.1643
0.33682,-0.24986,-1.0786
0.16393,-0.49135,-0.99193
-0.0029224,-0.85479,-0.8447
-0.15838,-1.1603,-0.64231
-0.28971,-1.2531,-0.42018
-0.38688,-1.1936,-0.19002
-0.44252,-1.0656,0.029799
-0.44402,-1.0284,0.10335
-0.42338,-1.048,0.10347
-0.4028,-1.0701,0.1036
-0.38219,-1.095,0.10373
-0.36155,-1.1234,0.10386
-0.34089,-1.156,0.10398
-0.3202,-1.1935,0.10411
-0.29949,-1.2373,0.10424
-0.27875,-1.2886,0.10437
-0.25799,-1.3494,0.10449
-0.2372,-1.422,0.10461
0.094699,1.7374,1.6409
0.30768,1.8057,1.5012
0.52393,1.8238,1.3321
0.73658,1.7855,1.1382
0.93817,1.7026,0.9322
1.12,1.585,0.72044
1.2738,1.4407,0.5059
1.3923,1.2755,0.2899
1.47,1.0932,0.073181
1.503,0.89637,-0.14394
1.4899,0.6859,-0.36124
1.431,0.46148,-0.57865
1.3293,0.22148,-0.79606
1.191,-0.013922,-0.99036
1.0373,-0.095619,-1.0132
0.88325,-0.064191,-0.90865
0.72932,-0.070397,-0.8269
0.58329,-0.076168,-0.73098
0.44939,-0.089176,-0.63178
0.33072,-0.11499,-0.54058
0.22726,-0.14264,-0.45126
0.13953,-0.16722,-0.36528
0.066513,-0.17114,-0.26907
0.011374,-0.16067,-0.17795
-0.025952,-0.12937,-0.088768
-0.043201,-0.10674,-0.037071
-0.049302,-0.10344,-0.021357
-0.05298,-0.10553,-0.014346
-0.055507,-0.10919,-0.010308
-0.057331,-0.11296,-0.0071176
-0.058466,-0.11524,-0.0032205
-0.058793,-0.11605,0.0010408
-0.058272,-0.11555,0.0052787
-0.056936,-0.11404,0.0090998
-0.054901,-0.11241,0.011693
-0.052515,-0.11219,0.012133
-0.05013,-0.11307,0.011512
-0.047896,-0.11446,0.010792
-0.045772,-0.11583,0.010475
-0.043696,-0.11727,0.010339
-0.041641,-0.11887,0.010279
-0.039596,-0.12066,0.010253
-0.037554,-0.12271,0.010239
-0.035513,-0.12505,0.010236
-0.033472,-0.12778,0.010237
-0.031432,-0.131,0.010241
-0.029392,-0.13485,0.010245
-0.027352,-0.13955,0.010245
-0.025311,-0.14539,0.010244
-0.02327,-0.15286,0.010244
-0.021229,-0.16275,0.010243
-0.019188,-0.17647,0.01024
-0.017148,-0.19675,0.010242
-0.015108,-0.22972,0.010245
-0.013067,-0.29253,0.010247
-0.011025,-0.45585,0.010249
-0.0089832,-1.3413,0.010248
-0.1751,-1.7999,-1.4636
-0.3677,-1.9109,-1.2769
-0.55854,-1.9058,-1.0613
-0.73758,-1.8199,-0.83389
-0.89473,-1.6828,-0.60155
-1.0212,-1.5131,-0.36707
-1.1097,-1.3214,-0.1316
-1.1554,-1.1136,0.10427
-1.1556,-0.89254,0.34026
-1.1102,-0.65884,0.57637
-1.0219,-0.41103,0.81248
-0.89538,-0.14469,1.0486
-0.73998,0.065805,1.2014
-0.56814,0.097473,1.1338
-0.38802,0.16996,1.0404
-0.21108,0.37054,0.95844
-0.039599,0.71393,0.84313
0.12569,1.0788,0.67114
0.27042,1.252,0.47527
0.38279,1.2481,0.26819
0.45568,1.1478,0.05596
0.481,1.0523,-0.096482
0.46262,1.0471,-0.12285
0.43792,1.0629,-0.12515
0.41308,1.0836,-0.12501
0.38827,1.1072,-0.12486
0.36349,1.1346,-0.12471
0.33873,1.1666,-0.12456
0.31401,1.2044,-0.12441
0.28932,1.2495,-0.12427
0.26465,1.3041,-0.12411
0.24002,1.3711,-0.12396
-0.015356,-1.7258,-1.6937
-0.20732,-1.9745,-1.5676
-0.40007,-2.0658,-1.3735
-0.594,-2.0458,-1.155
-0.77959,-1.9507,-0.92647
-0.94677,-1.8085,-0.69361
-1.0863,-1.6364,-0.45885
-1.1904,-1.4444,-0.22329
-1.2532,-1.2379,0.012599
-1.2713,-1.0199,0.24863
-1.2434,-0.79165,0.48472
-1.1713,-0.55257,0.72085
-1.0589,-0.3005,0.95698
-0.91252,-0.034972,1.1886
-0.74455,0.084652,1.2472
-0.56319,0.089822,1.151
-0.37761,0.16928,1.0589
-0.19786,0.38699,0.97604
-0.023552,0.77203,0.85463
0.144,1.1683,0.67995
0.2903,1.3323,0.48269
0.40408,1.3154,0.27502
0.47838,1.2076,0.062461
0.5058,1.0986,-0.10233
0.48697,1.0744,-0.14946
0.45608,1.0771,-0.16343
0.4236,1.0947,-0.16395
0.39111,1.1162,-0.16382
0.35866,1.1419,-0.1637
0.32622,1.1732,-0.16356
0.29382,1.2121,-0.16344
0.26143,1.2614,-0.16332
0.22907,1.3256,-0.16319
0.0083055,1.4235,1.4075
0.2113,1.6865,1.2975
0.41946,1.8293,1.1407
0.62054,1.8465,0.95567
0.80499,1.7771,0.75368
0.96362,1.6558,0.54388
1.0888,1.5024,0.33031
1.1743,1.3278,0.11486
1.2161,1.138,-0.1016
1.2119,0.93586,-0.31856
1.1619,0.72207,-0.53577
1.0682,0.49534,-0.75314
0.93542,0.25162,-0.97052
0.77106,0.00067826,-1.1694
0.60128,-0.1219,-1.2058
0.43263,-0.18297,-1.1294
0.25878,-0.3414,-1.0479
0.088252,-0.65343,-0.94531
-0.07555,-1.0267,-0.76615
-0.22266,-1.2416,-0.55287
-0.34102,-1.2553,-0.32644
-0.4221,-1.1533,-0.094455
-0.45676,-1.0408,0.084421
-0.44219,-1.0428,0.10575
-0.42118,-1.0634,0.10589
-0.40012,-1.0864,0.10605
-0.37904,-1.1125,0.1062
-0.35793,-1.1424,0.10635
-0.33678,-1.1766,0.10651
-0.31561,-1.2163,0.10666
-0.2944,-1.2628,0.10681
-0.27317,-1.3175,0.10697
-0.2519,-1.3827,0.10712
-0.23061,-1.4607,0.10727
0.0006601,-0.00041074,-0.0017844
0.001579,-0.0005233,-0.0039535
0.0008127,-0.0018371,-0.0036813
0.00024944,-0.0028389,-0.0034317
-0.00036827,-0.0041906,-0.003272
-0.00098723,-0.0056956,-0.0031044
-0.0015827,-0.0073227,-0.0029394
-0.0021488,-0.0090747,-0.0027762
-0.0026845,-0.010969,-0.0026131
-0.0031879,-0.013026,-0.002447
-0.0036583,-0.01528,-0.0022807
-0.0040949,-0.017767,-0.0021091
-0.0044975,-0.020559,-0.0019446
-0.0048672,-0.023731,-0.0017773
-0.0052036,-0.027393,-0.0016076
-0.0055062,-0.031706,-0.0014354
-0.0057742,-0.036912,-0.0012684
-0.0060086,-0.043387,-0.001102
-0.0062102,-0.051749,-0.0009317
-0.0063781,-0.063094,-0.00075928
-0.0065114,-0.079565,-0.00058649
-0.0066102,-0.10602,-0.00041573
-0.0066743,-0.15621,-0.00024102
-0.0067039,-0.28925,-6.71e-05
-0.0066994,-1.1981,0.0001057
0.17839,1.8298,1.4864
0.39321,2.0047,1.335
0.60565,2.0429,1.155
0.80856,1.9855,0.95532
0.99304,1.8718,0.7466
1.1507,1.7242,0.53356
1.2741,1.555,0.31833
1.3573,1.371,0.10197
1.3965,1.1759,-0.11494
1.3895,0.97157,-0.33215
1.3366,0.75857,-0.5495
1.2404,0.53603,-0.76693
1.1053,0.3014,-0.98439
0.93772,0.050686,-1.2003
0.75902,-0.095763,-1.2877
0.58775,-0.10667,-1.2093
0.40998,-0.14852,-1.1027
0.23408,-0.3203,-1.0131
0.065502,-0.66282,-0.89913
-0.094612,-1.0596,-0.7118
-0.23503,-1.2552,-0.49538
-0.34442,-1.2473,-0.2676
-0.41498,-1.1324,-0.035709
-0.43531,-1.0517,0.10015
-0.41607,-1.0708,0.10359
-0.39546,-1.0949,0.10375
-0.37482,-1.1223,0.10389
-0.35415,-1.1535,0.10403
-0.33346,-1.1893,0.10417
-0.31273,-1.2308,0.10432
-0.29198,-1.2791,0.10447
-0.2712,-1.336,0.10462
-0.25038,-1.4034,0.10477
-0.040951,-1.5365,-1.4583
-0.23317,-1.7369,-1.3162
-0.4237,-1.8033,-1.1175
-0.60633,-1.7677,-0.89704
-0.77034,-1.6625,-0.66769
-0.90623,-1.5127,-0.43443
-1.0062,-1.3337,-0.19951
-1.0646,-1.1341,0.036049
-1.0781,-0.91805,0.27199
-1.0458,-0.68717,0.50806
-0.96944,-0.44027,0.74413
-0.85334,-0.17279,0.98025
-0.70553,0.050887,1.1424
-0.53803,0.10422,1.0878
-0.36253,0.19362,0.99942
-0.19015,0.40375,0.91752
-0.022983,0.72291,0.79366
0.13621,1.0325,0.61836
0.27256,1.1697,0.42075
0.37487,1.152,0.21287
0.43636,1.0488,0.0047789
0.44747,0.99048,-0.099471
0.42786,1.0074,-0.10024
0.40795,1.0272,-0.10004
0.38807,1.0494,-0.099876
0.36823,1.0744,-0.099801
0.34839,1.1029,-0.099767
0.32856,1.1355,-0.099756
0.30873,1.1733,-0.099752
0.2889,1.2172,-0.099756
0.26906,1.269,-0.099753
0.24923,1.3303,-0.099746
0.2294,1.4036,-0.099745
-0.043026,-1.7062,-1.6623
-0.23477,-1.754,-1.5192
-0.42832,-1.7315,-1.3201
-0.62103,-1.6651,-1.0997
-0.80301,-1.561,-0.87027
-0.96429,-1.4243,-0.63699
-1.0959,-1.2606,-0.40205
-1.1905,-1.0745,-0.16644
-1.2427,-0.86905,0.069487
-1.2497,-0.64593,0.30552
-1.211,-0.40518,0.54163
-1.1287,-0.1452,0.77776
-1.0078,0.063013,0.93931
-0.86133,0.069503,0.87499
-0.71016,0.072827,0.79023
-0.56347,0.08165,0.69559
-0.42882,0.10031,0.60092
-0.31063,0.13167,0.51651
-0.20768,0.1631,0.43355
-0.12006,0.18758,0.35049
-0.046807,0.18889,0.25461
0.0074445,0.17913,0.16837
0.043482,0.15005,0.085336
0.060692,0.12851,0.035507
0.066446,0.12088,0.015905
0.068894,0.11843,0.0061007
0.069499,0.11425,-0.0028525
0.068308,0.10741,-0.011687
0.065568,0.10203,-0.016436
0.06219,0.099185,-0.017409
0.058764,0.09781,-0.01667
0.055548,0.097403,-0.015214
0.052644,0.0977,-0.013548
0.050076,0.098602,-0.011893
0.047816,0.099661,-0.010717
0.045736,0.10048,-0.010198
0.043734,0.10124,-0.0099692
0.04177,0.10209,-0.0098067
0.039837,0.10311,-0.0096479
0.037937,0.10432,-0.0094881
0.036069,0.10578,-0.0093276
0.034233,0.10751,-0.0091653
0.032428,0.10959,-0.0090015
0.030656,0.1121,-0.0088414
0.028916,0.11514,-0.0086829
0.027208,0.11887,-0.0085258
0.025532,0.12349,-0.0083678
0.023887,0.12932,-0.0082008
0.022274,0.13681,-0.0080439
0.020692,0.14671,-0.007887
0.019143,0.16029,-0.0077253
0.017627,0.17984,-0.0075633
0.016142,0.21009,-0.0074014
0.014688,0.26248,-0.0072418
0.013266,0.37287,-0.0070827
0.011876,0.72169,-0.0069292
0.06667,1.6772,1.5449
0.27761,1.9182,1.411
0.49202,2.0267,1.2459
0.70057,2.014,1.0545
0.89515,1.9267,0.8496
1.0669,1.7952,0.63844
1.208,1.6364,0.42414
1.3116,1.4595,0.20823
1.3727,1.2697,-0.0084755
1.3885,1.0699,-0.22557
1.3579,0.86121,-0.44286
1.2826,0.64337,-0.66026
1.1658,0.41474,-0.87772
1.0133,0.17132,-1.0952
0.83632,-0.048309,-1.2671
0.6624,-0.11081,-1.2549
0.48856,-0.12114,-1.1478
0.31057,-0.23176,-1.0552
0.13851,-0.5011,-0.96285
-0.026341,-0.90051,-0.80253
-0.17738,-1.2021,-0.59547
-0.30198,-1.2697,-0.37161
-0.3909,-1.1927,-0.14066
-0.43606,-1.0706,0.062061
-0.42805,-1.0598,0.10332
-0.40752,-1.0824,0.1035
-0.38694,-1.1079,0.10367
-0.36632,-1.1369,0.10384
-0.34566,-1.1701,0.10401
-0.32498,-1.2083,0.10418
-0.30426,-1.2526,0.10435
-0.28351,-1.3045,0.10451
-0.26272,-1.3658,0.10468
-0.2419,-1.4384,0.10485
0.13478,1.8929,1.6179
0.34956,2.1035,1.4721
0.56552,2.168,1.2977
0.77679,2.1252,1.1008
0.97539,2.02,0.89334
1.1526,1.878,0.68092
1.3004,1.713,0.46606
1.4117,1.5327,0.24993
1.4814,1.3414,0.033121
1.506,1.1416,-0.18403
1.4843,0.93434,-0.40134
1.4172,0.71974,-0.61877
1.3081,0.4969,-0.83622
1.1618,0.26336,-1.0537
0.98603,0.022655,-1.2628
0.80445,-0.09139,-1.3247
0.62963,-0.079968,-1.2349
0.44767,-0.10823,-1.1333
0.26883,-0.24748,-1.0424
0.097528,-0.57401,-0.9404
-0.066108,-1.028,-0.76309
-0.21291,-1.2955,-0.5503
-0.33084,-1.3182,-0.32404
-0.41151,-1.2157,-0.092181
-0.44562,-1.1051,0.084989
-0.43096,-1.1141,0.10355
-0.41037,-1.1405,0.10368
-0.38974,-1.1701,0.10381
-0.36909,-1.2038,0.10395
-0.34841,-1.2421,0.10409
-0.3277,-1.2861,0.10422
-0.30697,-1.3369,0.10436
-0.2862,-1.3959,0.1045
-0.26541,-1.4648,0.10464
-0.18995,-1.7019,-1.3546
-0.38088,-1.7945,-1.1641
-0.56615,-1.7788,-0.94696
-0.73514,-1.687,-0.71906
-0.87801,-1.5458,-0.48644
-0.98655,-1.3726,-0.2518
-1.0546,-1.1771,-0.01628
-1.0782,-0.96454,0.21959
-1.056,-0.73688,0.45565
-0.98913,-0.4936,0.69173
-0.88138,-0.231,0.92783
-0.73952,0.019906,1.1246
-0.57564,0.096595,1.1045
-0.40105,0.16484,1.0134
-0.22777,0.34508,0.932
-0.06025,0.64355,0.82405
0.10136,0.96602,0.65567
0.24333,1.1434,0.46169
0.3531,1.1535,0.2555
0.42337,1.0621,0.043981
0.44532,0.98284,-0.092656
0.42777,0.9942,-0.10017
0.40787,1.013,-0.099987
0.38801,1.0342,-0.099868
0.36817,1.058,-0.099817
0.34834,1.0851,-0.099794
0.32851,1.1162,-0.099779
0.30869,1.1522,-0.099772
0.28886,1.1942,-0.099768
0.26903,1.2436,-0.099773
0.2492,1.3023,-0.099773
0.22938,1.3727,-0.099771
0.20955,1.4576,-0.099768
0.00050442,-0.0011528,-0.0014981
0.0015883,-0.0026884,-0.003791
0.00090269,-0.0031212,-0.0037565
0.00034757,-0.0032049,-0.003453
-0.00028095,-0.0034976,-0.0032942
-0.00090918,-0.003793,-0.003125
-0.0015122,-0.004086,-0.0029585
-0.0020848,-0.0043691,-0.0027913
-0.0026252,-0.0046494,-0.0026323
-0.003133,-0.0049121,-0.0024674
-0.0036074,-0.0051618,-0.0023024
-0.0040482,-0.0053883,-0.0021281
-0.0044549,-0.0056078,-0.0019616
-0.0048283,-0.0058095,-0.0017921
-0.0051683,-0.0059989,-0.0016263
-0.0054743,-0.0061695,-0.0014585
-0.0057461,-0.0063189,-0.0012878
-0.0059846,-0.0064515,-0.0011187
-0.00619,-0.0065636,-0.00094815
-0.0063614,-0.0066537,-0.00077654
-0.0064983,-0.0067218,-0.00060561
-0.0066007,-0.0067679,-0.00043664
-0.006669,-0.0067821,-0.00026087
-0.0067026,-0.0067682,-8.39e-05
-0.0067017,-0.0067314,8.75e-05
-0.0066665,-0.0066622,0.00026106
-0.0065961,-0.0065602,0.00043465
-0.006491,-0.0064271,0.00060472
-0.0063522,-0.0062526,0.00078066
-0.0061782,-0.0060357,0.00095915
-0.005969,-0.0057801,0.0011337
-0.0057245,-0.0054764,0.0013108
-0.0054442,-0.0051238,0.0014871
-0.0051288,-0.0047185,0.0016638
-0.0047792,-0.0042597,0.0018386
-0.0043944,-0.0037351,0.0020184
-0.0039736,-0.0031497,0.0021921
-0.0035179,-0.0024903,0.0023691
-0.0030266,-0.0017469,0.0025521
-0.0024995,-0.00092206,0.0027315
-0.0019374,-1.08e-05,0.0029061
-0.0013397,0.001008,0.0030873
-0.00070617,0.002126,0.003257
-3.82e-05,0.0033704,0.0034336
0.00066523,0.0047534,0.0036153
0.0014045,0.0062848,0.0037973
0.0021799,0.0079787,0.0039769
0.0029909,0.009856,0.0041569
0.0038382,0.011937,0.0043348
0.0047214,0.014251,0.0045163
0.0056401,0.016822,0.0046946
0.0065946,0.01969,0.0048762
0.0075849,0.022893,0.0050574
0.0086115,0.026481,0.0052381
0.0096747,0.030519,0.0054216
0.010774,0.035075,0.0056046
0.01191,0.040232,0.0057821
0.013082,0.046113,0.0059668
0.014289,0.052847,0.0061473
0.015533,0.060617,0.0063291
0.016814,0.069655,0.0065138
0.018131,0.080264,0.006699
0.019485,0.092838,0.006875
0.020874,0.10796,0.0070637
0.022301,0.1264,0.0072492
0.023765,0.14931,0.0074312
0.025264,0.17844,0.0076148
0.026801,0.21651,0.0078006
0.028375,0.26805,0.0079791
0.029984,0.34105,0.0081653
0.03163,0.45054,0.0083538
0.033314,0.62621,0.0085327
0.035034,0.92322,0.0087156
0.036791,1.3898,0.0089042
-0.013571,-0.49554,-0.32806
-0.081162,-1.1271,-0.20905
-0.12899,-1.3233,-0.074633
-0.14927,-1.3881,0.026297
-0.14283,-1.4921,0.052429
-0.20623,-1.7959,-0.64354
-0.33132,-1.802,-0.4597
-0.43285,-1.6773,-0.24521
-0.49853,-1.506,-0.019339
-0.51575,-1.3963,0.13031
-0.48992,-1.3919,0.17231
-0.48408,-1.0538,-0.12078
-0.51842,-0.9422,0.048422
-0.51348,-0.87933,0.13387
-0.48537,-0.85013,0.16612
-0.45143,-0.83536,0.17855
-0.41604,-0.83092,0.17878
-0.38063,-0.82583,0.17886
-0.3452,-0.81973,0.17896
-0.30974,-0.81229,0.17906
-0.27428,-0.80303,0.17914
-0.23879,-0.79117,0.17923
-0.20328,-0.77545,0.17932
-0.16791,-0.75993,0.17363
-0.1346,-0.7589,0.15134
-0.10634,-0.78555,0.11254
-0.085921,-0.85765,0.067844
-0.073898,-0.98299,0.043972
-0.066081,-1.1815,0.031294
-0.060424,-1.4681,0.023752
-0.1098,-1.2275,-0.29733
-0.17632,-1.3513,-0.12748
-0.21474,-1.3168,0.048792
-0.2072,-1.3599,0.090422
-0.1888,-1.448,0.094856
-0.22224,-1.7851,-0.61988
-0.34298,-1.7817,-0.44132
-0.44111,-1.6564,-0.22889
-0.50361,-1.4865,-0.0050685
-0.51708,-1.385,0.13586
-0.4898,-1.3815,0.17649
-0.47066,-0.47223,-0.13938
-0.50728,-0.33471,0.026569
-0.50685,-0.25265,0.11322
-0.48295,-0.21882,0.13606
-0.45521,-0.19592,0.14487
-0.4264,-0.17998,0.1454
-0.39753,-0.16369,0.14557
-0.36863,-0.14669,0.14572
-0.33969,-0.12893,0.14588
-0.31073,-0.11037,0.14605
-0.28173,-0.090977,0.14622
-0.2527,-0.070704,0.14639
-0.22364,-0.049514,0.14655
-0.19454,-0.027443,0.14663
-0.16578,-0.012954,0.13845
-0.13942,-0.013224,0.11674
-0.11792,-0.027901,0.084279
-0.10261,-0.037941,0.061654
-0.09131,-0.042488,0.047952
-0.082431,-0.044456,0.038873
-0.075165,-0.045269,0.032306
-0.069107,-0.04558,0.027261
-0.063975,-0.045697,0.023196
-0.059598,-0.045758,0.019842
-0.055848,-0.045848,0.017012
-0.052631,-0.045995,0.014609
-0.049869,-0.046239,0.01254
-0.047478,-0.046087,0.011223
-0.045287,-0.045371,0.010646
-0.043184,-0.044373,0.010396
-0.04112,-0.04321,0.010296
-0.039072,-0.041951,0.010246
-0.037031,-0.040607,0.01022
-0.034994,-0.039175,0.010209
-0.032959,-0.037652,0.01021
-0.030924,-0.036039,0.010208
-0.02889,-0.034326,0.010208
-0.026855,-0.032505,0.010207
-0.024821,-0.030562,0.010208
-0.022786,-0.028486,0.01021
-0.020752,-0.026264,0.010214
-0.018717,-0.023889,0.010209
-0.016683,-0.021332,0.010206
-0.01465,-0.018567,0.010213
-0.012616,-0.015578,0.010216
-0.010582,-0.012343,0.010212
-0.0085477,-0.0088186,0.01021
-0.0065141,-0.0049619,0.010213
-0.0044804,-0.00072896,0.010217
-0.0024469,0.0039321,0.010215
-0.00041293,0.009097,0.010215
0.0016214,0.014856,0.010218
0.0036558,0.021304,0.010215
0.0056894,0.028583,0.010217
0.0077233,0.036856,0.010216
0.0097571,0.046349,0.010217
0.011791,0.05735,0.010224
0.013825,0.070235,0.010222
0.01586,0.085532,0.01022
0.017894,0.10399,0.010219
0.019928,0.12666,0.010217
0.021962,0.15518,0.010224
0.023997,0.19203,0.010229
0.026032,0.24135,0.010228
0.028067,0.3103,0.010224
0.030102,0.41227,0.010221
0.032137,0.57358,0.010227
0.034173,0.84481,0.010228
0.036208,1.2848,0.010226
0.069202,1.0465,0.3719
0.13852,1.361,0.23759
0.19524,1.4142,0.073458
0.221,1.3946,-0.064329
0.20861,1.4584,-0.08946
0.24147,1.8156,0.62199
